"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"PNISR",3870.29556719823,0.0749706823181349,0.0580349771839973,1.29181893326922,0.196419856994938,0.353297572714474,"Tidak Signfikan","Tidak Signifikan"
"MGAT2",45.6115598359965,-0.484652459781557,0.375270864851171,-1.29147371985237,0.19653946219981,0.353457021508963,"Tidak Signfikan","Tidak Signifikan"
"CMAS",1667.28521889225,-0.0944664617378311,0.0731498070327377,-1.29141094925313,0.19656121589843,0.353457021508963,"Tidak Signfikan","Tidak Signifikan"
"CLN3",470.380130261822,-0.149852551462848,0.116046218382153,-1.29131783484204,0.196593488757964,0.353467660240389,"Tidak Signfikan","Tidak Signifikan"
"GNG13",21.564428378843,-0.717271043924707,0.555604145564366,-1.29097496779137,0.196712357740616,0.35363397180421,"Tidak Signfikan","Tidak Signifikan"
"MAP1LC3B",1939.41161935174,0.0922783545003156,0.0715153776853203,1.29032884236948,0.196936506766631,0.353989477583071,"Tidak Signfikan","Tidak Signifikan"
"SHISA2",831.626154506026,0.1199059587487,0.0929488163333332,1.29002136314134,0.197043240823022,0.354133865274396,"Tidak Signfikan","Tidak Signifikan"
"DUSP16",200.688636469018,0.218537986523832,0.169452142786395,1.28967378594505,0.19716394491817,0.354255850120253,"Tidak Signfikan","Tidak Signifikan"
"IL27RA",49.5847540792899,-0.429210778101865,0.332801275830226,-1.28969090347124,0.197157999200541,0.354255850120253,"Tidak Signfikan","Tidak Signifikan"
"PRDM16",42.6474010514314,-0.49251485881578,0.381915100495438,-1.28959252508441,0.197192172407195,0.354259105713716,"Tidak Signfikan","Tidak Signifikan"
"RAB35",1505.03726822626,0.0961495331046296,0.0745700482243868,1.28938542208406,0.19726412690885,0.354340906238225,"Tidak Signfikan","Tidak Signifikan"
"LA16c-390E6.4",32.4180721731778,0.570553441416262,0.442617057065023,1.28904530973022,0.197382334997696,0.354505757955552,"Tidak Signfikan","Tidak Signifikan"
"BSN",250.479810822215,0.234054361522505,0.181603791831525,1.28881869239624,0.197461125986789,0.354599780477883,"Tidak Signfikan","Tidak Signifikan"
"TMX3",1749.33962844668,-0.0943848537213686,0.0732635885213885,-1.28829143680034,0.197644532855357,0.354881621384817,"Tidak Signfikan","Tidak Signifikan"
"RASSF4",321.000188394663,-0.197189722610275,0.153090608803736,-1.28805890936833,0.197725457565318,0.354979399117602,"Tidak Signfikan","Tidak Signifikan"
"ALG5",542.157665662779,0.147704435552886,0.114709208531199,1.28764235621687,0.197870487924468,0.355192225077639,"Tidak Signfikan","Tidak Signifikan"
"PCM1",7733.92753225896,0.0685418484579181,0.0532388918998808,1.28743942655335,0.197941169667559,0.355271550643956,"Tidak Signfikan","Tidak Signifikan"
"C11orf82",919.093202659497,0.122685064915592,0.0953026993153294,1.28731993738878,0.197982797172246,0.355298714422185,"Tidak Signfikan","Tidak Signifikan"
"MPLKIP",1107.15056691358,0.114113925229934,0.0886894325324231,1.28666879437093,0.198209754205243,0.355610837946021,"Tidak Signfikan","Tidak Signifikan"
"SEMA4F",515.249437251827,0.148464818285773,0.115382394254581,1.28671986090182,0.198191948003467,0.355610837946021,"Tidak Signfikan","Tidak Signifikan"
"FBXL16",169.075475162378,-0.240410774542843,0.186896721029973,-1.28632954723849,0.198328074751869,0.355775523073477,"Tidak Signfikan","Tidak Signifikan"
"PPP1R14B",2345.64402721139,-0.0873009993699194,0.0678899957713585,-1.28591846822224,0.198471517590675,0.355902208805505,"Tidak Signfikan","Tidak Signifikan"
"HNRNPH2",1407.86030065331,0.106469110152171,0.0827964552470702,1.28591386955468,0.198473122689057,0.355902208805505,"Tidak Signfikan","Tidak Signifikan"
"CASC14",23.0855397719271,-0.668407363941568,0.519797713745341,-1.28589900699146,0.198478310316634,0.355902208805505,"Tidak Signfikan","Tidak Signifikan"
"SPATA24",107.201795682649,-0.298868112293768,0.2324552451609,-1.28570173620689,0.198547175083191,0.355978096930571,"Tidak Signfikan","Tidak Signifikan"
"SLC41A3",1108.1149065237,-0.111015931074757,0.086364717845104,-1.28543152626128,0.198641530350809,0.356099660945689,"Tidak Signfikan","Tidak Signifikan"
"HSPA12B",22.1045228792491,-0.683217018648672,0.53188000557057,-1.28453224692242,0.198955787988861,0.356615353210187,"Tidak Signfikan","Tidak Signifikan"
"SLC25A30",543.052228151075,0.142216194079868,0.110756105152211,1.2840483500609,0.199125038453364,0.356871026419626,"Tidak Signfikan","Tidak Signifikan"
"ORMDL2",223.403624230624,0.219057069837957,0.170645623339638,1.28369579922929,0.199248414837138,0.357044426961632,"Tidak Signfikan","Tidak Signifikan"
"SLC25A20",310.881721793358,0.191110741954873,0.148890355321215,1.2835669680724,0.199293513679096,0.357077529986688,"Tidak Signfikan","Tidak Signifikan"
"ING1",1584.86815356145,0.0957529362190659,0.0746199342956716,1.28320853030582,0.199419028223619,0.357206970416316,"Tidak Signfikan","Tidak Signifikan"
"RP11-359E3.4",37.9108387801988,-0.562164913701549,0.438079485449966,-1.28324866233837,0.19940497227544,0.357206970416316,"Tidak Signfikan","Tidak Signifikan"
"ITGB1",4439.82492308974,0.0703571204572586,0.0548446607517042,1.28284357115059,0.199546885699182,0.357388259096118,"Tidak Signfikan","Tidak Signifikan"
"ULBP1",423.408147821854,0.157523237104733,0.1228366354674,1.28237993905766,0.199709397973063,0.357631557780311,"Tidak Signfikan","Tidak Signifikan"
"PNMAL2",16.0428838912066,-0.753971858935932,0.588286618894082,-1.28164033435491,0.19996884421597,0.35804835377575,"Tidak Signfikan","Tidak Signifikan"
"EID1",3216.904038799,0.085009928975775,0.0663374669590021,1.28147686176068,0.200026222034095,0.358103279094813,"Tidak Signfikan","Tidak Signifikan"
"GOLGA8A",114.478414427035,-0.309571591656278,0.241611150754944,-1.28128023350323,0.2000952532002,0.35817904974211,"Tidak Signfikan","Tidak Signifikan"
"RAB26",155.285455579914,-0.248190363596247,0.193818236877004,-1.28053153096087,0.200358262788171,0.358506292495285,"Tidak Signfikan","Tidak Signifikan"
"RAN",13567.3912372064,0.060498189364963,0.0472438878935286,1.28055060797081,0.200351558147836,0.358506292495285,"Tidak Signfikan","Tidak Signifikan"
"NOTCH4",13.7112980071311,-0.852334606467367,0.665607516532879,-1.28053633003897,0.200356576130416,0.358506292495285,"Tidak Signfikan","Tidak Signifikan"
"DCUN1D2-AS",13.3245465581647,0.890155657845582,0.69540019019652,1.28006243080553,0.20052318019272,0.358753517818112,"Tidak Signfikan","Tidak Signifikan"
"ODF3B",17.2979677783137,-0.859859939099703,0.671938311378214,-1.2796709527338,0.200660884513026,0.35895199709273,"Tidak Signfikan","Tidak Signifikan"
"LRRC63",34.5283340821997,-0.535420721668965,0.418443073459372,-1.27955450963141,0.200701857255958,0.358977408330176,"Tidak Signfikan","Tidak Signifikan"
"BCCIP",1838.03265644244,0.092468385567753,0.0722817612405209,1.27927687401059,0.200799573316383,0.358996417207916,"Tidak Signfikan","Tidak Signifikan"
"STK38L",2376.56968530501,0.0910298403167926,0.071150213768883,1.27940360955885,0.200754963428361,0.358996417207916,"Tidak Signfikan","Tidak Signifikan"
"CDK16",2297.33961764466,0.0849244405181786,0.0663820119969115,1.27932911286464,0.200781184786,0.358996417207916,"Tidak Signfikan","Tidak Signifikan"
"AMY2B",36.7995961669196,-0.540554325703432,0.42257723110043,-1.27918469316432,0.200832024772558,0.358996417207916,"Tidak Signfikan","Tidak Signifikan"
"DENND6B",71.2269986980635,-0.372685302520631,0.291355221753006,-1.27914406434278,0.200846329006859,0.358996417207916,"Tidak Signfikan","Tidak Signifikan"
"UNG",2122.61239715397,0.0879439141443292,0.0687819819149067,1.27858941682036,0.201041678729689,0.359297701684949,"Tidak Signfikan","Tidak Signifikan"
"PDZD11",781.091149786862,0.129970992365199,0.10167227433007,1.27833269415474,0.201132144693911,0.359411484675555,"Tidak Signfikan","Tidak Signifikan"
"MYEOV2",1168.37924305592,0.11059135018264,0.0865306704849056,1.27805955464001,0.201228428360111,0.359535631859506,"Tidak Signfikan","Tidak Signifikan"
"TAPT1-AS1",52.1204627908172,-0.44634659717971,0.349395397510763,-1.27748276124891,0.201431862683607,0.359851166970808,"Tidak Signfikan","Tidak Signifikan"
"RP11-712B9.2",13.5572322972007,-0.881817142435253,0.690607871841334,-1.27687096888153,0.201647804983277,0.360188960126628,"Tidak Signfikan","Tidak Signifikan"
"C9orf172",116.737486531532,-0.329896482062697,0.258491329349505,-1.27623809623666,0.201871365496372,0.360457366704065,"Tidak Signfikan","Tidak Signifikan"
"RP1-39G22.7",213.272475849932,-0.212220582768341,0.166288748057105,-1.27621733429289,0.201878702655599,0.360457366704065,"Tidak Signfikan","Tidak Signifikan"
"RP11-435O5.2",17.5146447370487,-0.723231365725296,0.566659620092517,-1.27630651643612,0.201847187541985,0.360457366704065,"Tidak Signfikan","Tidak Signifikan"
"KIAA1467",526.41828222732,0.143177201508798,0.112214834159163,1.27592044832254,0.201983641827688,0.360596727975389,"Tidak Signfikan","Tidak Signifikan"
"RP11-182J1.1",34.4528187623052,0.545909426498022,0.427936848156484,1.27567754179093,0.202069530662082,0.360702046547208,"Tidak Signfikan","Tidak Signifikan"
"INA",375.031064164184,-0.185267639290307,0.145247216687079,-1.27553314628705,0.202120599793887,0.360745190821909,"Tidak Signfikan","Tidak Signifikan"
"PLK3",144.039753876116,0.275342464348953,0.215907264946117,1.27528114636471,0.20220974849138,0.360778845971179,"Tidak Signfikan","Tidak Signifikan"
"RP5-991G20.1",53.5672844918319,-0.445472096375696,0.349320914805575,-1.27525171695957,0.202220161446973,0.360778845971179,"Tidak Signfikan","Tidak Signifikan"
"RP11-266K4.9",22.9568829565289,-0.648565789427,0.508565342537696,-1.27528507190583,0.202208359553485,0.360778845971179,"Tidak Signfikan","Tidak Signifikan"
"ZBTB40",1458.09915428818,0.100852664175413,0.0791058601002348,1.27490762438615,0.202341940126754,0.360914698640181,"Tidak Signfikan","Tidak Signifikan"
"RP11-638I8.1",14.9611460511329,-0.909044633203241,0.713040785266954,-1.27488448344915,0.202350131912275,0.360914698640181,"Tidak Signfikan","Tidak Signifikan"
"BCAR3",57.1155525821439,0.393259199819373,0.308504095616393,1.27472926747905,0.202405083900669,0.360916710569323,"Tidak Signfikan","Tidak Signifikan"
"REEP1",21.6312728376493,-0.691485012391557,0.542427242936605,-1.27479771968675,0.202380848037891,0.360916710569323,"Tidak Signfikan","Tidak Signifikan"
"TMEM106B",1889.62745154358,-0.0889191425567013,0.0697614029984241,-1.27461803712162,0.202444470101839,0.36093895088218,"Tidak Signfikan","Tidak Signifikan"
"FUT10",227.283987026917,-0.216514709046468,0.169948135938544,-1.27400461235281,0.202661781559086,0.361274084352083,"Tidak Signfikan","Tidak Signifikan"
"S100A4",109.361727725386,-0.313549305126187,0.24612653808387,-1.27393538123606,0.202686317997545,0.361274084352083,"Tidak Signfikan","Tidak Signifikan"
"ESYT2",9461.27108609283,-0.0618318933105592,0.0485681742070204,-1.27309486757733,0.202984379986964,0.361558646476933,"Tidak Signfikan","Tidak Signifikan"
"CCDC84",519.819546006021,-0.151267198315562,0.118814549343321,-1.27313699501959,0.202969433206491,0.361558646476933,"Tidak Signfikan","Tidak Signifikan"
"COPG2",712.333495361957,0.130529375874837,0.10250432812209,1.27340355540272,0.202874876393585,0.361558646476933,"Tidak Signfikan","Tidak Signifikan"
"TNPO2",2956.25507852877,0.0865212552423319,0.0679675048576521,1.27297971911045,0.203025238654756,0.361558646476933,"Tidak Signfikan","Tidak Signifikan"
"FAM179A",15.4249685780595,-0.792091402095277,0.622247122131203,-1.27295309841266,0.203034685453567,0.361558646476933,"Tidak Signfikan","Tidak Signifikan"
"AP2S1",2170.56737216681,0.0858954208679828,0.0674734059225708,1.27302630856596,0.203008706379445,0.361558646476933,"Tidak Signfikan","Tidak Signifikan"
"DYRK3",336.698860382939,-0.185270884983534,0.145519029624494,-1.27317290021531,0.202956694706545,0.361558646476933,"Tidak Signfikan","Tidak Signifikan"
"RP11-175O19.4",270.798966898734,-0.207012148563796,0.162641855101813,-1.27280980922289,0.203085539512671,0.361601190972441,"Tidak Signfikan","Tidak Signifikan"
"EFCAB4A",107.304173820481,0.286372501227634,0.225018649005944,1.27266118827365,0.203138295639964,0.361647110424474,"Tidak Signfikan","Tidak Signifikan"
"SYNRG",2769.25839645023,0.0779090115300807,0.0612291606056897,1.27241678245122,0.203225074319552,0.36175357999728,"Tidak Signfikan","Tidak Signifikan"
"STOML2",2709.25244507923,0.0777051686408526,0.061080855371411,1.27216896633741,0.203313091415204,0.361862225477014,"Tidak Signfikan","Tidak Signifikan"
"FAM134C",1425.29611638076,0.101256425972094,0.0796291636738255,1.27159976697555,0.203515359603106,0.362174162372247,"Tidak Signfikan","Tidak Signifikan"
"STMN1",26847.0043008438,0.0545854845272114,0.0429308767171385,1.27147378999181,0.203560146023611,0.36219158287452,"Tidak Signfikan","Tidak Signifikan"
"RP11-539L10.3",11.9029120320121,-0.88786595848195,0.698326080624324,-1.27142030509325,0.203579162755062,0.36219158287452,"Tidak Signfikan","Tidak Signifikan"
"KB-208E9.1",24.1358139947481,-0.607709200483627,0.4780198523885,-1.27130535990736,0.203620036269805,0.362216249690192,"Tidak Signfikan","Tidak Signifikan"
"GEMIN4",1718.01631780742,-0.0944110774344832,0.0743203644262391,-1.27032581397234,0.203968596721125,0.362788176475731,"Tidak Signfikan","Tidak Signifikan"
"ST7L",269.796933122669,0.192124181303024,0.151265355854564,1.27011357106609,0.204044178181338,0.362874482640223,"Tidak Signfikan","Tidak Signifikan"
"NLRP6",30.3910530834304,-0.564242200660723,0.444450927900362,-1.26952643191965,0.204253369467159,0.363198347643075,"Tidak Signfikan","Tidak Signifikan"
"DGKZ",3377.55044856294,-0.080675432150682,0.0635554270588743,-1.26937125410154,0.204308683693803,0.363248542624631,"Tidak Signfikan","Tidak Signifikan"
"CALCOCO1",1171.01714123354,0.107885921635586,0.0850003483392195,1.26924093540223,0.204355145130502,0.363282986657629,"Tidak Signfikan","Tidak Signifikan"
"CNIH2",108.239335368156,-0.292135602886064,0.230212117910692,-1.26898447196161,0.204446602343411,0.36339740013618,"Tidak Signfikan","Tidak Signifikan"
"C12orf5",496.461421408619,0.147578865867967,0.116320738906006,1.26872359353924,0.204539664521841,0.363514635688101,"Tidak Signfikan","Tidak Signifikan"
"FAM84B",200.079008638025,0.214570501420444,0.16915033603119,1.26851951024726,0.204612487863571,0.363595875810037,"Tidak Signfikan","Tidak Signifikan"
"FAM220A",881.204426082315,0.121967744601262,0.0961628431496978,1.26834586630715,0.204674464332972,0.363657822094527,"Tidak Signfikan","Tidak Signifikan"
"CDAN1",1099.60880458705,0.107125413644564,0.0845113551289747,1.26758603599572,0.204945821244003,0.364043497841499,"Tidak Signfikan","Tidak Signifikan"
"KHNYN",1523.808042268,0.0942261798128074,0.0743314401555264,1.26764905423135,0.20492330570561,0.364043497841499,"Tidak Signfikan","Tidak Signifikan"
"PPP2R4",2766.05600083657,0.0853407334316982,0.0673296624165497,1.26750573771957,0.204974513306401,0.36404624525919,"Tidak Signfikan","Tidak Signifikan"
"TXNDC9",635.150275662092,-0.135970491011199,0.107288395288627,-1.26733642203718,0.20503502250926,0.364105493494662,"Tidak Signfikan","Tidak Signifikan"
"Z83851.1",18.4975447986665,-0.73086456810692,0.576797725146388,-1.26710723056585,0.205116950511794,0.36420275695931,"Tidak Signfikan","Tidak Signifikan"
"UBE4B",1685.24094722839,-0.09568448658797,0.0755526324341712,-1.26646131981357,0.205347969243715,0.364543898592285,"Tidak Signfikan","Tidak Signifikan"
"TMLHE",289.16090002119,0.185894415788363,0.146787557779616,1.26641807112467,0.205363444475782,0.364543898592285,"Tidak Signfikan","Tidak Signifikan"
"RP11-649A18.7",26.5911973252875,-0.593041429674686,0.468392255548019,-1.2661213387929,0.205469644003247,0.364684144484853,"Tidak Signfikan","Tidak Signifikan"
"EMX1",62.7229417232462,-0.367222974598818,0.290059447380031,-1.266026595292,0.205503560795967,0.364691465700233,"Tidak Signfikan","Tidak Signifikan"
"TNRC6B",1841.67664999834,0.0898667299619714,0.0709871395210767,1.26595789840622,0.205528155824499,0.364691465700233,"Tidak Signfikan","Tidak Signifikan"
"FABP5",669.526783830663,-0.13564468475868,0.107188770547961,-1.26547477002721,0.205701187062943,0.364901933822901,"Tidak Signfikan","Tidak Signifikan"
"SYNCRIP",4214.54934332889,-0.0705569757751553,0.0557540257330661,-1.26550459536252,0.205690502128117,0.364901933822901,"Tidak Signfikan","Tidak Signifikan"
"ZNF331",244.511484929735,-0.207912307121254,0.164319441316925,-1.26529341540452,0.20576616608973,0.36496892652154,"Tidak Signfikan","Tidak Signifikan"
"SYMPK",3610.38466986831,0.0716793076028802,0.0566731031093772,1.26478529796651,0.205948303055801,0.365096535351669,"Tidak Signfikan","Tidak Signifikan"
"PLEKHM3",220.394428047481,0.209444639596783,0.165600006766137,1.26476226472964,0.205956562196433,0.365096535351669,"Tidak Signfikan","Tidak Signifikan"
"IP6K2",2407.46615213682,0.0826496186159984,0.0653425748995988,1.26486626434591,0.205919272453697,0.365096535351669,"Tidak Signfikan","Tidak Signifikan"
"RP11-696N14.1",42.8164696162469,-0.503023615096172,0.397737365083279,-1.26471299720822,0.205974229100793,0.365096535351669,"Tidak Signfikan","Tidak Signifikan"
"RASL11A",24.8982438550744,-0.645032353618143,0.509902937725279,-1.26501007524234,0.205867716196797,0.365096535351669,"Tidak Signfikan","Tidak Signifikan"
"ATP11B",6105.06466421189,-0.067054698658245,0.0530305300591781,-1.26445461856438,0.206066899459486,0.365212526582683,"Tidak Signfikan","Tidak Signifikan"
"KAT6B",1148.94759472161,-0.106086754397234,0.0839132399098767,-1.2642433364648,0.206142700626263,0.365298593829124,"Tidak Signfikan","Tidak Signifikan"
"IGFBP6",30.8584001767241,-0.53966427390395,0.426941477731638,-1.2640239987251,0.206221413318497,0.365365143287329,"Tidak Signfikan","Tidak Signifikan"
"RP11-75C10.9",13.3967049154258,-0.916447086082809,0.725044788019391,-1.26398686153758,0.206234742725008,0.365365143287329,"Tidak Signfikan","Tidak Signifikan"
"C16orf46",61.0990452456669,0.400734527010778,0.317062811466402,1.26389634015228,0.206267235591959,0.365371253441324,"Tidak Signfikan","Tidak Signifikan"
"ARV1",591.821969658262,-0.144961242739706,0.114706972178004,-1.26375267333142,0.206318812772167,0.365371253441324,"Tidak Signfikan","Tidak Signifikan"
