"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"ENSMUSG00000026009",111.182021983969,-1.37026053723371,0.277786847967295,-4.93277686564567,8.10687481981468e-07,4.20787787349074e-06,"Signifikan","Turun"
"ENSMUSG00000026355",4061.66731563175,-0.676630113605489,0.137258948735681,-4.92958834260398,8.24030669523116e-07,4.27450043543753e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000078786",608.324045433016,0.684226135821264,0.138799105803163,4.92961486936086,8.23918793969377e-07,4.27450043543753e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000073437",194.041188543251,-0.863512270995287,0.175232750872116,-4.92780183326273,8.3159896818799e-07,4.31243099056033e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000064262",3508.94363114246,-0.612300260013957,0.124331877454825,-4.92472463657946,8.44792314965897e-07,4.37815112323662e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000071650",31987.1661880294,0.35480821773966,0.0720460677655173,4.92474091569336,8.44721991490302e-07,4.37815112323662e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000048852",56.013048174143,-1.82776890640789,0.371225288336363,-4.92361098188916,8.49616555019609e-07,4.40179801643698e-06,"Signifikan","Turun"
"ENSMUSG00000034041",895.562564767714,-0.667400129434859,0.13557818104716,-4.92262194609846,8.5392319293709e-07,4.42274953019831e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000029911",1521.795322251,0.437403471130133,0.0888721548168572,4.92171560407767,8.57888204365173e-07,4.44191930661156e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000087598",1215.70983617555,-0.499418310012697,0.101489168312552,-4.92090257824026,8.61460062226867e-07,4.45904227721364e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000029672",3289.83274459877,0.458237791321786,0.0931528454898361,4.91920336853032,8.68971483008832e-07,4.49515878061527e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000045333",1525.34697201643,-0.465502160606328,0.0946287692663756,-4.91924563972676,8.68783858951638e-07,4.49515878061527e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020671",9132.61180380613,0.427906831445705,0.0870074883917838,4.91804601368211,8.7412367973118e-07,4.52042214966634e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020912",58.4804701333226,1.5250700421429,0.310120251673629,4.91767317326921,8.75789708898024e-07,4.52764725772948e-06,"Signifikan","Naik"
"ENSMUSG00000049672",1542.91998584148,-0.547956944048645,0.111469396312026,-4.91576129572641,8.84381045457666e-07,4.57065931351018e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000002031",1226.48587455289,-0.532937008493172,0.108423710087015,-4.91531795089344,8.86384848894729e-07,4.57960972251901e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022744",2064.37320393327,0.454177945342735,0.092405632396447,4.91504612396547,8.87615597167957e-07,4.5845617868448e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000033961",672.958792735996,0.734043960511019,0.149374309982221,4.91412452782802,8.91800558154755e-07,4.60476473419496e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000090862",17088.9915757715,0.469825749611006,0.0956101530531237,4.91397340771914,8.92488604048832e-07,4.60690469496451e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020315",55145.3918517112,-0.427569086771163,0.0870555194755677,-4.91145293655,9.04039879148888e-07,4.66510066966257e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000032340",20172.0313960969,-0.547720114391449,0.11154136292817,-4.91046639571878,9.08600264638738e-07,4.68719707597643e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000057137",2321.64247585476,-0.692417057035437,0.141016685568923,-4.91017821218762,9.09936597217204e-07,4.69265311606226e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000061436",2175.97467183235,-0.543861742004475,0.110780622204057,-4.90935807349669,9.13750017227143e-07,4.7108765431937e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000029385",3052.46492082073,-0.610483120268287,0.124362557214435,-4.90889809555497,9.15895518868338e-07,4.72049242323388e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000035722",2655.12908207096,-0.736292578756719,0.149996957123167,-4.90871676918169,9.1674262213502e-07,4.72341256778135e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000071652",2467.6489810345,0.41675351258266,0.0849055638625856,4.90843583887094,9.18056535479737e-07,4.7287353760807e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000066026",1334.85884890819,-0.617849200734029,0.125876592607333,-4.90837246176009,9.18353201301602e-07,4.72881688180929e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020363",179.185683619417,1.58485815885182,0.322957816168017,4.90732250315721,9.23281469005649e-07,4.75274025530942e-06,"Signifikan","Naik"
"ENSMUSG00000110702",98.8059378050921,-1.15586388864405,0.235543622729705,-4.90721792952316,9.23773705944228e-07,4.75382080094404e-06,"Signifikan","Turun"
"ENSMUSG00000028893",3643.6850637796,1.5298374105733,0.312059076601615,4.90239677446183,9.4674367097096e-07,4.8705377121323e-06,"Signifikan","Naik"
"ENSMUSG00000092043",47.2787900081856,2.42892772806972,0.495497353616783,4.90199939583986,9.48661282811508e-07,4.87891224189987e-06,"Signifikan","Naik"
"ENSMUSG00000035919",292.726831599334,-1.05646689411581,0.215541612192329,-4.90145212968493,9.5130832204019e-07,4.89103191649243e-06,"Signifikan","Turun"
"ENSMUSG00000038365",1063.94364102443,-0.661827765873981,0.135053866249233,-4.90047256146389,9.56064102295664e-07,4.91398270892991e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038816",366.715782385066,-0.822896225095932,0.167961073972339,-4.89932700258544,9.61654800310549e-07,4.94000947766295e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022144",50.695519710103,1.63791675089051,0.33431547586812,4.89931477637198,9.617146375923e-07,4.94000947766295e-06,"Signifikan","Naik"
"ENSMUSG00000040860",276.090002900781,-0.757385241420929,0.154618549525366,-4.89841124332031,9.66146624543528e-07,4.96126162368525e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000070934",3848.48814764608,0.464899803632797,0.0949233357613212,4.89763449529164,9.69972420353462e-07,4.97938890668037e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000023992",167.51867277373,-0.959534928395275,0.195921588270866,-4.8975456807174,9.70410795761243e-07,4.9801209933032e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000027243",452.8714778435,0.605173267510125,0.123644342520053,4.89446791641096,9.85720554403491e-07,5.05714890159841e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000032041",1009.02063739531,0.473521402326076,0.0967636851077167,4.89358587158968,9.90150812853602e-07,5.07785762654523e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000024018",897.582020768983,0.486469647320567,0.0994104924808221,4.89354428471838,9.90360164246023e-07,5.07785762654523e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021222",399.29277918119,-0.679456461435361,0.138969891656666,-4.88923502303651,1.01228581363877e-06,5.18869666059347e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038236",706.001821866613,-0.700459756158564,0.143291205762115,-4.88836528685111,1.0167673731952e-06,5.21008187153401e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000037470",17293.3266520531,0.38034381139902,0.0778219421542142,4.88735953987527,1.02197357832878e-06,5.23516614295711e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000048078",186.826071645637,6.50192693848489,1.33059052851226,4.88649723499438,1.02645768368771e-06,5.2565372499798e-06,"Signifikan","Naik"
"ENSMUSG00000023341",801.679156818277,-0.69793191007526,0.142885854358497,-4.88454167285285,1.0366971589503e-06,5.307359915599e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000037072",11608.7698492297,0.436960812147934,0.0894598616675619,4.88443424797263,1.03726248334324e-06,5.30864002873359e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022159",1134.70429702732,0.581732277690912,0.119110440691753,4.88397385075909,1.03968869039745e-06,5.31944034303016e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021824",3607.90903331404,0.399166406655049,0.0817341759012613,4.88371482618556,1.04105610138888e-06,5.32481854045748e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000045409",3401.74348922256,0.529141605479136,0.108373724063451,4.88256364770979,1.04715423184903e-06,5.35438292009534e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000006678",1191.81840683396,-0.738458576292963,0.151254840493304,-4.88221450556257,1.04901052511656e-06,5.36224627259036e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030327",2754.06082703216,0.527735524621547,0.10809889588009,4.88196961055867,1.05031445424788e-06,5.3656537562578e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000041992",38918.3830203081,-0.462096707133897,0.0946537447085118,-4.88196963106883,1.05031434497744e-06,5.3656537562578e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000090236",141.977053960922,-0.950458318545283,0.194716324555065,-4.88124619606044,1.05417534887163e-06,5.3837441687293e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000057738",31055.1213691765,-0.351796065172458,0.072091577606236,-4.87984972521988,1.06166704397387e-06,5.41871769822127e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000061613",5004.76290134311,0.618237703491703,0.126690445795173,4.87990787001604,1.06135409284083e-06,5.41871769822127e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021737",3562.80453877935,0.420826634870883,0.0862554607479102,4.87884049568512,1.06711316176365e-06,5.44486406599281e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031639",2320.8183828972,-0.584743908651243,0.119857644212316,-4.8786534433751,1.06812550357662e-06,5.44837843963139e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000027242",668.172280361051,-0.81788213091296,0.16765332024653,-4.87841296378911,1.06942835605714e-06,5.45337209548458e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000037628",189.366148038552,-0.923821436780679,0.189374219978699,-4.87828510599061,1.07012167717462e-06,5.45525546480966e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000012117",1479.5418321174,0.50643862394423,0.103840064843235,4.87710234685222,1.07655584460563e-06,5.48639446473053e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000025393",58601.106994813,0.405059568138253,0.0830601978326658,4.87669881252019,1.07875956279209e-06,5.49596173019462e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021456",1663.42856828071,-0.66807898678625,0.137034499740614,-4.87526125209947,1.08664547618728e-06,5.53446355960113e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000071001",471.343472892618,-0.773136097902123,0.158627865006661,-4.87389840284151,1.094172760069e-06,5.57111609738185e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000001552",2431.21352814983,-0.461370849091268,0.0947142523379965,-4.87118715190639,1.10929701497325e-06,5.64641570076164e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000032570",2438.2867330408,-0.4703869355414,0.0965954445085107,-4.86965961940323,1.11790648813162e-06,5.68851902301609e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000032892",490.828932420159,0.63793903409586,0.131054526950253,4.8677374901976,1.12883137542493e-06,5.74237543788668e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000090086",1260.18413792278,-0.562654090009412,0.115598903990594,-4.86729606065463,1.13135481467493e-06,5.75347398655891e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000009614",4562.68209401876,0.554725828928729,0.11398057389922,4.86684537506551,1.133936765861e-06,5.76486330421725e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000043424",2987.92795794759,0.650019354278317,0.133569171460446,4.86653729427981,1.13570500423554e-06,5.77211013018957e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000051786",2774.60323076141,-0.48526708836169,0.0997384035432369,-4.86539859394607,1.14226366196676e-06,5.80369207610029e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028914",822.479132427198,-0.565769471890791,0.116302696969103,-4.86462899515643,1.14671700118904e-06,5.82104940187551e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000054715",1001.57938271672,0.528447804696628,0.10862836538347,4.86473125901463,1.14612428293642e-06,5.82104940187551e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000051934",6329.21861755563,-0.417953142712371,0.0859158795615092,-4.86467862338706,1.14642932062746e-06,5.82104940187551e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000074971",9.48996335440162,6.70795824979207,1.37929506843165,4.86332359429042,1.154309025678e-06,5.85782259625262e-06,"Signifikan","Naik"
"ENSMUSG00000021575",3827.21049217607,-0.499624895554285,0.10273736921682,-4.86312720836623,1.15545535510482e-06,5.86187323568994e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031375",63.9757953527304,-1.48981360661427,0.30639620709182,-4.86237613955777,1.15984955210706e-06,5.8823936019213e-06,"Signifikan","Turun"
"ENSMUSG00000041750",136.923428392412,-1.17701239388867,0.242106916888348,-4.86153972392071,1.16476200203467e-06,5.90375153228773e-06,"Signifikan","Turun"
"ENSMUSG00000013160",6814.27641288752,0.425330928292541,0.0874883175739904,4.86157398023835,1.16456041470253e-06,5.90375153228773e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000063281",818.350146642629,0.551983646022877,0.113577466091992,4.85997500222268,1.17400575919156e-06,5.94881401542809e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028322",801.075366262291,0.536275739793727,0.110347793941559,4.85986824600899,1.17463899822962e-06,5.9502320854965e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000047146",124.78010943299,-1.11378103699145,0.229184002061762,-4.85976781525658,1.1752350169214e-06,5.95146081651805e-06,"Signifikan","Turun"
"ENSMUSG00000029649",12552.2300287585,0.451232423049117,0.0928614334923732,4.85920156602124,1.17860094196083e-06,5.96671156366098e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000037443",912.921864901549,0.632391420021437,0.130146487593399,4.8590740458332,1.17936023197275e-06,5.96876092153806e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000032194",3320.8248016807,-0.643904317280676,0.132522369759275,-4.85883491557176,1.18078534779305e-06,5.97417779030632e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000024098",5502.9488890427,-0.55098514073723,0.113402921114887,-4.85865033563847,1.18188649947969e-06,5.97795280211444e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000024613",1550.76158752701,0.435346600774877,0.0896199662341113,4.85769654986965,1.18759227703879e-06,6.0050086368706e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000023961",3535.59671158604,-0.500286851060217,0.103014561467714,-4.85646731813747,1.19498493645483e-06,6.04057531072544e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000033208",153.319711304037,-1.15665467054898,0.238195773657194,-4.85589921596853,1.19841647098446e-06,6.05610340289206e-06,"Signifikan","Turun"
"ENSMUSG00000029196",2028.63427100211,0.483135015743211,0.0995078612823942,4.85524469641768,1.20238175020832e-06,6.07431860486278e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021120",799.927920808766,-0.58352715277467,0.120231159491929,-4.85337707163875,1.2137659095436e-06,6.12999111724508e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000027823",4469.18896107571,0.480248445275253,0.0989668589047096,4.8526188523136,1.21841718999701e-06,6.15163677516332e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031928",1784.32576792696,-0.452798324710348,0.0933414502519247,-4.85098874603153,1.22847517517904e-06,6.20055905265729e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021965",274.159668909205,-0.77553589322814,0.159953520777785,-4.8485078006226,1.24393640400702e-06,6.27671596364108e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000051346",985.342656081522,0.595277935352415,0.122780573464009,4.84830717562098,1.24519484529308e-06,6.28118358449519e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030188",542.749104857867,0.677132814182797,0.139675070064762,4.84791461975881,1.24766073649318e-06,6.29173749058765e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000007036",2504.10162661833,-0.509413709386313,0.105110620598581,-4.84645325548756,1.25688184792631e-06,6.33634028604286e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000121134",37.9413973622343,-2.10293600706774,0.433941848961979,-4.84612399587207,1.25896848528429e-06,6.34495999856836e-06,"Signifikan","Turun"
"ENSMUSG00000058267",1979.56372642701,0.413631310325207,0.0853862922105188,4.84423552793937,1.27100090879481e-06,6.40368441121694e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000004032",397.693554778727,-0.653215144238632,0.134851004009946,-4.84397686939321,1.27265754703803e-06,6.41011300539227e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000025232",11026.1916619693,-0.412815715922259,0.0852289317465414,-4.84361011528238,1.27501006912181e-06,6.4200417296271e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031153",2829.50419519025,0.547123331744453,0.112959833330044,4.84352106067541,1.27558193538204e-06,6.42100108459274e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000062210",831.898441055731,-0.604440584122586,0.124806338544122,-4.84302793570777,1.27875301735942e-06,6.4350398404955e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000027254",61.812870210099,-1.51535082509119,0.312908387219815,-4.8427938878694,1.2802607341688e-06,6.44070219358655e-06,"Signifikan","Turun"
"ENSMUSG00000021240",3230.78032792476,-0.505449652607327,0.104374076673106,-4.84267424171202,1.28103214516912e-06,6.44265808254408e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000121096",149.984414193285,-0.950362830876253,0.196263671800285,-4.84227581273077,1.28360421549108e-06,6.45366610344545e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000004837",5460.16787497835,-0.465015885503732,0.0960398655659753,-4.84190479404915,1.28600380388019e-06,6.46380061186111e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000056919",439.670491320116,-0.807505828396684,0.166806519749617,-4.84097282053953,1.29205045307904e-06,6.4922547087272e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020023",1092.45157138197,-0.520796936274525,0.107591401868276,-4.84050702222597,1.29508279542643e-06,6.50555015196607e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000035373",563.877262090051,0.615481129050238,0.127155837491177,4.84036864680274,1.29598493609332e-06,6.50814027853843e-06,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000010048",1150.73062036055,0.562720706713879,0.116273921829442,4.83961233834801,1.30092639087756e-06,6.53100732546103e-06,"Tidak Signfikan","Tidak Signifikan"
